filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00076.wav,0.365575314,0.219079927,2645.681661,2426.198512,5612.507729,0.136468563,-52.69306183,74.43028259,-18.69243622,56.3238678,-3.93968749,31.97183609,-16.45963669,22.40940094,-12.25782871,27.21674538,-9.233178139,7.792498589,-10.56192589,6.946955681,-9.127865791,13.02009106,-9.854001999,3.689460039,-4.947725773,4.426065445,blues
blues.00077.wav,0.408875614,0.243217394,2206.771246,2191.473506,4657.388504,0.111525781,-29.01099014,104.5329208,-30.97420692,38.15638733,-7.991166115,30.88856888,-20.59782791,25.82910728,-12.95356369,16.94148445,-12.2653923,10.78645325,-10.55881119,6.877708912,-10.29485798,6.96784544,-10.25609875,0.70501411,-6.000720978,1.348955035,blues
blues.00078.wav,0.414188504,0.258052379,2333.685108,2227.425609,4942.811778,0.123863197,-2.524338722,101.2527161,-33.92438507,41.51688766,-13.80499554,31.91987038,-21.86482048,24.45844078,-15.88098049,15.78935432,-14.36665726,12.50660801,-13.36882305,6.112817287,-9.065890312,5.033773899,-11.33027649,3.166534424,-4.56759119,-4.033622742,blues
blues.00079.wav,0.421494544,0.270870328,2443.298208,2358.443293,5267.601481,0.124735451,-3.528043747,92.91431427,-25.11040115,45.17769623,-10.86185932,31.85436249,-18.04933167,28.61950874,-10.22403336,14.6669302,-14.89971352,14.74299622,-15.60066605,9.548171997,-14.78873634,2.067856312,-13.82113171,3.563616753,-5.965994835,-1.649997354,blues
blues.00080.wav,0.368158281,0.242433578,1827.148036,1898.717124,3743.61903,0.094038736,-54.72768784,119.4731979,-34.84558105,37.52878952,-15.87404156,22.06843758,-14.65540218,18.51984787,-9.62992382,11.25599957,-11.72300434,11.53546143,-6.421255112,1.788086653,-5.874568462,0.370939046,-9.066487312,-2.021231174,-5.417519569,0.024243547,blues
blues.00081.wav,0.380260229,0.248262286,2116.942959,1956.611056,4196.10796,0.127272473,-26.92978477,107.3339996,-46.80998993,40.93263245,-21.46377563,24.81627274,-18.9455719,15.25345993,-15.05010414,12.26282215,-15.2340517,14.33661175,-13.82176685,7.562788963,-6.181373119,0.330165535,-6.82957077,0.965922356,-7.5708251,2.918986797,blues
blues.00082.wav,0.338896096,0.251350194,2141.461656,2168.01556,4627.997015,0.105151292,-29.36209297,108.6679459,-25.57316399,38.42947006,-18.32509041,21.7810936,-25.16165543,22.38704872,-17.60412598,14.6601181,-12.07850552,5.456503868,-7.687711716,7.410599232,-11.31917763,7.229288101,-9.466550827,1.930059195,-6.328475475,-1.304812551,blues
blues.00083.wav,0.427294344,0.251263112,2314.748479,2261.694349,5036.169547,0.117950534,-19.86714935,98.89781189,-24.477808,49.59175491,-16.20219421,30.20445442,-18.02930069,27.56214333,-11.40533733,14.88330078,-8.911967278,11.67480278,-10.88706017,9.315447807,-5.833090305,9.261363029,-4.050387859,3.255898952,-3.466851234,2.380784988,blues
blues.00084.wav,0.396258354,0.235238001,2061.150735,2085.159448,4221.149475,0.113396896,-38.96593857,112.0398331,-31.81703568,38.24083328,-6.320413589,23.33153534,-18.77845573,23.93179512,-10.93610764,13.23385048,-14.38129616,13.3270483,-10.92160225,9.795614243,-5.03127718,7.200983047,-6.75496912,2.663612127,-4.380430222,0.414054662,blues
blues.00085.wav,0.31536296,0.150217772,1312.308199,1673.915613,2638.117381,0.059416496,-180.1235962,131.4202728,0.566187263,43.15292358,14.1351862,25.62855339,-5.313080311,12.04028988,-13.53684044,-1.090993166,-7.60567522,2.718054771,0.772588134,1.997588396,-6.093858242,3.484042406,-8.341479301,3.204648733,-0.92694366,-2.243686438,blues
blues.00086.wav,0.365864933,0.124990903,1245.609395,1634.415029,2517.684776,0.048826613,-212.7903748,139.057373,9.45922184,35.44129181,12.71755695,20.41384506,-5.570222378,10.88577747,-8.735098839,8.054605484,0.166727915,2.640717506,-1.025016069,-1.406932116,-4.704801559,1.13861382,-9.472101212,-2.187312841,-4.100536346,-3.352783918,blues
blues.00087.wav,0.336773098,0.158098042,1442.190271,,3083.414688,0.050889337,-155.5049286,125.6388626,1.596553087,45.80451965,0.900778294,25.36756325,-10.78749657,15.56638241,-11.92046738,1.264440775,-6.649820805,-0.792892992,-7.748056889,0.413547963,-7.030262947,3.997678757,-6.256611347,0.958227038,2.019821405,-5.742188454,blues
blues.00088.wav,0.377977371,0.142048702,1006.758962,1530.437061,2074.679121,0.032065566,-194.2545319,151.8571472,-1.19726932,39.19805908,16.58161163,18.25757599,-1.396667719,14.88366318,-11.61761189,2.451708794,-5.080099106,3.946018457,-0.900450051,0.638455868,-8.354743004,-7.515804291,-8.049328804,-5.41095686,-2.535687923,0.128512114,blues
blues.00089.wav,0.348553479,0.052862491,798.2661856,1285.20124,1453.882875,0.025639679,-347.0169373,139.2704926,24.1744194,22.19382286,18.69571114,11.66529655,9.036068916,6.951591969,-2.015198708,5.426168919,1.675913572,-2.349582911,3.197295189,0.688728154,-3.091588259,-2.107177973,-2.213318348,-4.577962399,-4.726822376,0.066002764,blues
blues.00090.wav,0.377687782,0.131890103,1613.315725,1972.202261,3470.404015,0.058235853,-177.4907532,115.3460999,9.969871521,54.05132675,7.616935253,28.31429863,-9.058338165,20.0552597,-15.04501534,6.224081993,-5.689818859,1.384243011,-5.837235451,5.016451836,-0.748612583,5.065468788,-5.084879398,-2.795499325,2.435523748,-5.375208855,blues
blues.00091.wav,0.421921909,0.099404693,991.1644175,1396.523686,1943.121584,0.036052692,-236.3609924,161.6974182,-1.135941744,27.27111244,9.595982552,20.60488129,0.241902635,13.79056549,-0.49592638,10.18213654,-4.452852726,5.509445667,-3.7133255,-0.895496964,-4.900800228,-2.86682415,-3.761340857,-3.345707178,-2.410349846,-3.78014493,blues
blues.00092.wav,0.391009867,0.063084655,918.4054527,1437.609189,1599.67366,0.032318021,-332.4823303,128.0429382,28.93668938,41.82835007,31.28124619,23.35307503,5.816309452,8.99206543,-3.846627474,3.733483791,-0.858987033,-0.424217254,1.49560976,-1.555773854,-0.837087154,2.156455994,-3.899822712,-4.198855877,-5.930101871,-3.434428692,blues
blues.00093.wav,0.377690464,0.065906294,569.930721,995.4071254,927.4277253,0.021700549,-350.4361877,169.5457458,31.82036972,16.68283463,28.71014595,19.25697327,7.863394737,10.03676414,4.735106468,2.907465696,3.915552616,1.821689606,-5.970891476,-5.259567261,-0.229210794,-1.776849747,-3.713750839,0.181591064,2.072390079,-2.896224976,blues
blues.00094.wav,0.376686722,0.14101781,1239.337228,1659.46647,2517.61811,0.050907855,-206.2784424,126.6274643,10.58520603,43.2231636,12.50148869,19.42500114,0.357383043,12.73880768,-4.572329998,4.050816536,-4.413952351,3.659408331,-1.448480129,-1.695150733,-7.157464027,1.171114087,-6.221973896,0.60070312,-1.60509479,-0.528774083,blues
blues.00095.wav,0.369972497,0.187148333,1388.394749,1772.85438,2754.52501,0.057147425,-130.5539551,139.9770966,-1.269146919,39.32365036,-6.351805687,19.76908875,-11.21304226,27.24610519,-16.53266525,7.031403542,-1.197161913,1.611758232,-6.628305912,4.95223999,-1.633326292,0.956659853,-4.84075737,-5.966954708,-2.782186985,-6.494001389,blues
blues.00096.wav,0.260573804,0.05134932,1132.340629,1582.492047,2065.479177,0.048313767,-314.5827942,139.9267426,11.86585045,30.11331177,-7.54976368,14.91417885,-2.69956255,6.707930088,-6.391601563,2.819350243,-11.71541405,2.077480316,-11.44250107,-9.504388809,-15.18549538,-9.355571747,-5.672771454,1.564772844,0.890935659,-7.96037674,blues
blues.00097.wav,0.375158191,0.198281616,1236.57428,1602.309124,2604.15092,0.044625958,-148.6391754,145.7463074,-9.363638878,48.45376587,10.55743599,18.00643158,-2.626047611,16.95549011,-11.51266098,8.724416733,-8.164550781,3.230692863,-0.667059779,-0.727791309,-6.821160793,-3.942546368,-15.73936939,-5.604686737,-5.802769661,-0.048729107,blues
blues.00098.wav,0.442972302,0.125422433,2310.280604,2206.710936,4829.320798,0.128425905,-90.6774826,100.093132,-23.9162674,52.58112335,-20.91639137,31.49415207,-11.20332813,20.08538437,-10.9092207,17.55622864,-14.09252548,12.98806667,-11.41539097,2.906068802,-12.01291466,4.822585583,-11.15667343,1.159211278,-3.913955927,3.250427008,blues
blues.00099.wav,0.370278627,0.105060823,1538.817338,1703.507382,3175.272466,0.074799245,-177.165863,136.2215881,-26.91518211,36.37628937,-18.76082802,20.90963173,-1.778092027,3.013011932,-5.600872993,5.638467789,-8.117091179,5.642528057,-10.79022694,-2.416263819,-6.943610191,-2.507237673,-5.203642368,-3.407660723,-3.246501923,-2.681820631,blues
classical.00000.wav,0.2523911,0.03625489,1505.299012,1558.952849,2717.008571,0.09824506,-268.1559448,135.6895752,-34.07062912,25.63082886,-12.96951199,17.89194489,-9.996481895,5.628051281,-14.14241505,7.498351574,-3.96159935,8.261254311,-1.352932692,-0.382257909,1.031763911,3.80718708,-0.3037965,1.778556943,0.890327573,-0.837884188,classical
classical.00001.wav,0.21506381,0.030627836,1360.408354,1441.143831,2387.218898,0.087771578,-324.0587769,133.6100464,-25.03110123,24.56755257,-11.93368721,17.66252899,-5.530693531,1.71668613,-10.56964016,-0.845978618,-7.798112869,3.522399664,5.041735172,1.361833692,3.003345728,-3.124862671,-4.29153347,0.591218293,2.871973038,0.366270453,classical
classical.00002.wav,0.277865231,0.043869056,1490.03481,1599.959102,2784.916493,0.09004972,-235.2557983,141.1281891,-34.66685486,30.9792347,-16.37793541,23.11198425,-11.03144455,7.639466286,-19.00824165,4.235649586,-11.82091713,8.909783363,-1.433872104,4.281025887,1.482139945,3.187974691,-1.309518218,2.929819107,-1.661003232,-2.896665573,classical
classical.00003.wav,0.234236047,0.02944977,1526.647067,1499.532617,2915.974034,0.108951722,-326.8648376,127.391304,-30.59609604,37.46879959,-5.296103001,20.81087112,-1.778644204,-4.604763031,-4.054472923,5.228940964,-0.645898402,2.807639599,7.252175331,3.980638742,-2.389035702,1.490968823,0.583444118,-0.610586047,2.334468365,2.64974165,classical
classical.00004.wav,0.223170802,0.042299889,1705.704611,1646.292971,3175.73913,0.112866664,-259.9099731,118.9392929,-35.61185074,31.97763634,-16.52928162,10.62212753,-15.65127754,7.435394764,-5.812291622,8.267930031,-18.01274109,-1.19683218,-6.347265244,2.761451483,-2.592574358,4.384808064,-4.13689518,-4.779472828,-4.772360802,-4.60832262,classical
classical.00005.wav,0.268581569,0.043271575,1431.427561,1558.388149,2836.657847,0.075238774,-264.247345,138.1489105,-30.09456635,37.8155899,-7.173774242,6.77630806,-11.79850483,4.712851048,-9.830426216,5.84923315,-9.574091911,2.667866707,-4.791534901,-1.404991508,-2.09434247,2.984209061,3.361477137,4.814610958,1.761761427,-1.826767087,classical
classical.00006.wav,0.261489332,0.033231888,1372.825807,,2737.933444,0.072923217,-295.7028809,134.5350952,-22.4471817,40.74152374,-5.877058029,9.267066956,-11.86493778,6.293622017,-8.860720634,4.400858879,-9.373817444,4.062369823,1.628091812,5.138569355,5.442816734,2.285078526,-1.816668153,-2.923229456,0.135034725,3.197436094,classical
classical.00007.wav,0.276529223,0.040873736,1358.918358,1516.208523,2667.900534,0.07314695,-286.8384399,135.9194489,-24.43711472,36.64864349,-6.234456062,6.954075336,-8.162777901,3.839327097,-4.390523911,6.429920197,-4.123742104,1.543668151,-4.34695673,-3.01897788,-0.005314216,5.652413845,3.437009811,2.830977201,1.097174406,-0.294304162,classical
classical.00008.wav,0.254773587,0.034038126,1516.626219,1629.500705,2973.782018,0.078787883,-292.1282959,127.7690506,-29.90104103,37.43018723,-9.547023773,5.113703251,-13.81169605,7.026101112,-7.030175209,6.48969698,-9.9060812,4.709106922,0.377205729,1.464333296,3.39367342,6.076538563,0.963428199,-0.753659546,-2.105312347,0.755132079,classical
classical.00009.wav,0.270478249,0.023797711,1216.293762,1582.801551,2560.259518,0.056270257,-356.1422119,139.8058014,-6.278478146,43.17628479,-8.859082222,11.04257679,-8.373958588,4.415756226,-8.290998459,8.676971436,-8.138158798,3.424293995,-1.438334823,-0.419472247,-1.726719141,-0.28363055,-0.65353781,1.160549283,-0.624841094,-0.257531524,classical
classical.00010.wav,0.2450151,0.029512677,1497.196639,1570.533625,2868.149323,0.08621641,-315.0127563,128.7296295,-28.92303085,30.83760071,-8.995137215,7.980527878,-9.847438812,1.450483918,-8.964623451,6.05219698,-3.320049524,7.604282856,3.793343544,2.932729721,1.838371515,5.208351135,1.074667215,0.142404333,-4.536049843,-2.303605556,classical
classical.00011.wav,0.243056387,0.021505473,949.460832,1112.245413,1695.881412,0.060726012,-385.2468567,177.2567902,-9.321699142,24.37734032,5.833106995,-4.560811996,-6.349945068,-6.982059956,-4.130705833,3.851764202,-0.355620116,-0.934135914,-3.658646822,-2.104559183,3.64653945,0.722249925,-1.226298213,-0.747415245,2.79586482,1.554176688,classical
classical.00012.wav,0.23565796,0.031418923,1179.908654,1332.076043,2153.69531,0.065938755,-362.7067871,143.9500122,-18.97873497,30.64839554,1.051362514,0.26869902,-7.97179842,-3.868975401,-8.92418766,3.246231318,-4.449105263,3.633874416,4.931776524,3.279899359,6.371132374,6.072490692,3.846663713,-0.252129793,1.159938335,1.792781472,classical
classical.00013.wav,0.232114151,0.031741571,1388.034995,1456.184587,2598.750952,0.080889534,-343.1103516,140.1042328,-20.91519547,32.33650589,-3.688877821,2.937927961,-10.67270756,0.316628128,-5.786782265,7.689374447,-3.672480345,2.562069654,-3.498306036,-2.24553895,-0.837854087,0.887983859,0.482037514,0.94707191,1.86416328,-0.637870669,classical
classical.00014.wav,0.234085798,0.031621873,1279.614578,1370.57412,2389.502218,0.068473131,-324.5961304,147.814682,-31.92285538,27.39475822,-4.490213394,-4.173857212,-12.57778358,-5.133749485,-7.733084202,0.834526896,-8.18713665,-0.830245435,1.007083893,3.666312695,6.204835415,4.706807613,-0.047574919,-2.340402603,2.232204676,-0.550190866,classical
classical.00015.wav,0.216583699,0.011433194,1371.560999,1562.1589,2620.284156,0.075752376,-449.5371094,124.9554596,-19.87163353,27.5145607,-5.768759727,2.200038433,-6.57534647,10.6088686,3.36579752,14.39861584,1.99193728,5.25387764,4.415058613,5.06134367,7.178779602,6.201671124,7.162364006,3.837862015,2.601999283,4.940062523,classical
classical.00016.wav,0.219209105,0.008010743,1054.489587,1455.684587,1947.038227,0.047664489,-482.6776428,154.8658142,-5.028833866,29.73190498,-1.871846199,8.219090462,-4.765624523,9.654473305,-3.330428839,4.539549828,-10.09519672,-0.655760527,-2.449868202,-0.168453246,1.862222075,3.479767323,3.388826132,1.115775704,1.277016521,-0.666914046,classical
classical.00017.wav,0.256394953,0.037378151,1358.897903,1417.887433,2417.593714,0.081115534,-311.5393677,148.6832733,-33.48111725,10.32681465,-12.86201477,1.217719793,-12.89929485,0.798094213,-9.725868225,2.049694777,-5.108883858,6.745241165,4.605569839,3.764831305,1.275328875,1.243600368,-0.089598998,1.511763096,0.387477249,-3.003954649,classical
classical.00018.wav,0.239078879,0.018684961,1157.889858,1320.769334,2181.978473,0.070668885,-405.6737976,145.7073059,-0.832810938,23.07400322,9.221290588,-2.649329662,-5.747466564,-2.085040331,-0.642352879,6.762438297,2.804329872,2.440666676,5.080261707,2.387398243,1.868199229,2.499296188,1.519764423,-2.263746023,-1.4423908,2.613460064,classical
classical.00019.wav,0.284017622,0.007993123,1184.632142,1525.044737,2289.452823,0.057591488,-475.8490601,141.5205841,-8.481038094,33.99667358,0.530631125,6.045520306,0.025262224,9.534500122,2.16182971,7.085843086,-8.051202774,-0.101292662,0.793870091,3.873307943,5.313763618,4.67082119,6.868613243,5.391767025,1.047285199,-6.492127895,classical
classical.00020.wav,0.269064575,0.038438499,1218.290508,1353.616224,2295.177788,0.069812881,-300.9376831,161.1111603,-24.24414063,27.96508217,-2.844829559,2.365662575,-11.24868393,0.21280767,-6.822384834,6.087222576,-8.132076263,-1.808324814,-4.104601383,-2.045668364,-1.596437454,0.646648943,1.454413652,-0.221093431,-1.292083979,-7.100526333,classical
classical.00021.wav,0.266775846,0.045469102,1371.283566,1440.791445,2570.001126,0.07956679,-278.2118835,147.8877411,-31.57806969,20.36562347,-9.584999084,-6.243183136,-13.60787868,-0.664353669,-7.273588657,1.024137616,-11.75458431,-0.964953184,-2.221944094,-0.574204266,1.875123262,5.149712086,2.630447388,0.821937859,-1.647067904,-0.104044914,classical
classical.00022.wav,0.276292354,0.047907226,1211.199952,1367.098873,2237.361471,0.068446298,-278.7496948,160.0255127,-28.40550613,23.06528664,-2.695343018,3.014485836,-11.29187012,-0.508197486,-11.35939884,3.179764509,-5.102968216,4.338498592,-4.077257156,-0.160675049,-1.670597196,1.642601013,0.999606311,-0.761481762,-3.834271193,-3.553059101,classical
classical.00023.wav,0.267155856,0.017132366,983.6863867,1403.975606,1852.513798,0.044227246,-406.9177551,163.0825043,-2.361219645,32.38402939,7.980316639,9.600346565,-5.420173168,9.466267586,-3.042097092,10.16526604,-10.34240723,-5.423224449,-8.041794777,-2.090807199,0.399182022,3.39242363,3.502365112,7.387802601,6.448440075,0.184801131,classical
classical.00024.wav,0.253349572,0.066695653,1253.174116,1371.528234,2292.911135,0.071647715,-223.1329346,163.2403412,-34.40471268,24.17049599,-10.28918839,3.227833033,-12.86694527,0.795775056,-14.27435017,1.662018061,-10.14078808,0.246638194,-4.540335178,0.110147953,-2.866472006,1.348813415,-0.336784124,-1.059471846,-1.094791055,-8.060089111,classical
classical.00025.wav,0.297342449,0.064123116,1184.080387,1304.603804,2139.178731,0.068293994,-221.2628937,173.3370819,-37.46217728,24.3645916,-8.688420296,3.388082981,-12.84121323,1.083141446,-15.3285799,0.424990386,-9.622421265,2.298098087,-4.482634068,0.364165783,-1.487534404,1.811833501,0.22852923,-0.966709971,-0.487611949,-6.266113758,classical
classical.00026.wav,0.245645598,0.038903285,1278.601087,,2233.269829,0.081748183,-319.3309937,143.6587677,-31.16957474,10.91503334,-5.536345005,-4.259855747,-8.934058189,-5.589971066,-8.016283989,2.33327055,-4.469379425,-0.329832673,0.964388371,1.142355084,-0.477749556,-1.317323327,0.15164496,1.504901171,3.70442009,3.060905457,classical
classical.00027.wav,0.240704909,0.02841945,901.8344805,1171.915796,1456.666192,0.053449412,-366.2202148,181.600647,-5.524954319,27.00150871,-4.817761898,4.613731384,-10.52735329,0.163986892,-11.13435268,3.583681583,-10.33113289,-1.081936002,-4.599207401,-0.484403729,0.838412702,0.247921541,2.131202698,0.704446256,1.029193759,-3.061964989,classical
classical.00028.wav,0.262947202,0.062616818,1313.698893,1371.049973,2397.052172,0.081097771,-228.9171295,153.9831238,-30.68881798,20.80639648,-6.085674286,1.17441988,-10.7872982,-3.887583494,-11.5984869,0.883624554,-8.28228569,-0.724533617,-3.109804869,-3.437934637,-2.629029512,0.719196022,-1.97360599,-2.513511658,1.571475029,-1.484867215,classical
classical.00029.wav,0.246935382,0.041608013,1558.813953,1578.563682,2922.065664,0.09221524,-297.2197266,130.2805786,-30.58888817,27.4903698,-7.059618473,1.990334749,-11.12716007,4.754547119,-8.772727013,5.41972065,-5.373446941,4.469510555,1.731519222,1.888136148,-1.310469389,1.090912938,-0.989501357,-1.464829564,0.635971248,1.159915328,classical
classical.00030.wav,0.278348923,0.02973626,1243.718021,1358.625381,2353.127438,0.063724482,-315.6496582,149.6717072,-30.59815216,23.22397423,-8.700464249,-10.10547829,-15.73475266,-4.045699596,-7.65875721,0.046663929,-11.14192486,-7.668728352,-5.870954037,-4.857393742,-5.141024113,-5.416102409,-3.173172474,1.450925946,0.128026053,-4.178903103,classical
